download_id,user_id,track_id,timestamp,project_id
D001,U001,SCOR_SCORE_0244_04501,2025-01-25 10:44:00,P001
D002,U001,KAPT_KAPT_0029_09001,2025-01-25 10:44:00,P002
D003,U001,SON_SAS_0038_02001,2025-01-25 10:44:00,P001
D004,U001,SON_SCDV_0252_04201,2025-01-03 16:18:00,P001
D005,U001,SEL_LS_1045_00701,2025-01-03 16:18:00,P002
D006,U001,MH_MH_0041_03701,2025-01-27 13:10:00,P001
D007,U001,PMY_PMY_0080_00301,2025-01-13 12:59:00,P001
D008,U001,MMIT_MMIT_0087_01001,2025-01-13 12:59:00,P002
D009,U001,KPM_KPM_2327_01701,2025-02-21 15:09:00,P002
D010,U001,JCM_JM_0218_18701,2025-02-21 15:09:00,P002
D011,U001,IFM_IFM_0061_05201,2025-02-21 15:09:00,P002
D012,U001,CEZ_CSDL_1013_08201,2025-02-05 18:10:00,P001
D013,U001,LQC_LQC_0037_00501,2025-02-05 18:10:00,P002
D014,U001,MTA_MTA_0053_36701,2025-02-24 15:52:00,P002
D015,U001,TRL_TRL_0004_07201,2025-02-24 15:52:00,P002
D016,U001,KOS_KOS_0182_12501,2025-03-22 14:22:00,P004
D017,U001,SON_SAS_0149_07301,2025-04-03 17:04:00,P003
D018,U001,VOY_VOY_0009_06201,2025-04-03 16:13:00,P003
D019,U001,KAPT_KAPT_0286_02701,2025-04-03 16:13:00,P003
D020,U001,CEZ_AUD_0037_00801,2025-05-04 09:47:00,P006
D021,U001,CS_CSLP_0070_00701,2025-05-04 09:47:00,P005
D022,U001,JCM_JM_0162_06401,2025-05-04 09:56:00,P005
D023,U001,LQC_LQC_0037_00501,2025-05-04 09:56:00,P006
D024,U001,GUM_GMT_8177_00201,2025-05-13 08:54:00,P005
D025,U001,SON_ROCK_0163_04201,2025-06-28 09:49:00,P005
D026,U001,SON_SAS_0149_07301,2025-06-28 09:49:00,P006
D027,U001,KOS_KOS_0372_05601,2025-06-22 13:39:00,P005
D028,U001,BRU_HKD_0012_01801,2025-06-22 13:39:00,P006
D029,U001,2FM_2FM_0052_03201,2025-06-22 13:39:00,P005
D030,U001,JCM_JM_0218_18701,2025-06-13 16:53:00,P005
D031,U001,SON_SCD_0139_02301,2025-06-10 16:42:00,P006
D032,U001,TRL_TRL_0004_07201,2025-07-26 16:29:00,P007
D033,U001,BRU_BR_0538_01101,2025-07-26 16:29:00,P008
D034,U001,HARD_HARD_0009_01201,2025-07-26 16:29:00,P008
D035,U001,LEM_LEM_0288_02401,2025-07-05 10:14:00,P008
D036,U001,SON_SCD_0139_02301,2025-07-05 10:14:00,P008
D037,U001,SON_ISCD_0222_02901,2025-07-05 10:14:00,P007
D038,U001,JMP_JMP_0109_06601,2025-07-10 14:54:00,P007
D039,U001,KPM_KPM_2005_16101,2025-08-20 16:01:00,P008
D040,U001,BRU_BTV_0221_05001,2025-08-11 13:48:00,P007
D041,U001,SON_SCDV_1169_04601,2025-08-11 13:48:00,P007
D042,U001,SON_ISCD_0222_02901,2025-08-25 08:15:00,P007
D043,U001,SEL_LS_1045_00701,2025-09-23 18:15:00,P009
D044,U001,KOS_KOS_0372_05601,2025-09-23 18:15:00,P010
D045,U001,MYMA_SUPRA_0028_02001,2025-09-23 18:15:00,P009
D046,U001,KPM_KPM_0848_04901,2025-09-12 18:57:00,P010
D047,U001,SON_SCD_0067_06503,2025-09-12 18:57:00,P009
D048,U001,SON_SCD_0602_00301,2025-09-09 15:15:00,P009
D049,U001,JMP_JMP_0101_05501,2025-09-09 15:15:00,P010
D050,U001,SON_SCDV_0703_00401,2025-09-20 12:35:00,P010
D051,U001,KPM_KPM_2312_00701,2025-09-20 12:35:00,P010
D052,U001,LQC_LQC_0037_00501,2025-09-23 11:19:00,P010
D053,U001,SON_SAS_0038_02001,2025-09-04 16:48:00,P009
D054,U001,SON_SCDV_1297_03101,2025-09-04 16:48:00,P010
D055,U001,LQC_LQC_0037_00501,2025-10-23 16:08:00,P010
D056,U001,AVC_AVCD_0762_02001,2025-10-23 16:08:00,P009
D057,U001,AXS_AXS_2565_00401,2025-10-23 16:08:00,P009
D058,U001,JCM_JM_0183_02501,2025-10-02 12:55:00,P010
D059,U001,SON_SAS_0149_07301,2025-10-02 12:55:00,P010
D060,U001,VOY_VOY_0009_06201,2025-10-20 09:48:00,P010
D061,U001,SON_SAS_0038_02001,2025-10-20 09:48:00,P010
D062,U001,VOY_VOY_0051_00301,2025-11-22 11:59:00,P012
D063,U001,SON_ROCK_0127_04101,2025-11-22 11:59:00,P011
D064,U001,SOHO_BOS_1048_06001,2025-11-15 09:29:00,P011
D065,U001,CEZ_CEZ_4639_00201,2025-11-20 12:01:00,P011
D066,U001,JCM_JM_0183_02501,2025-11-20 12:01:00,P010
D067,U001,KPM_KPMLP_1167_00601,2025-11-06 17:27:00,P011
D068,U001,MPATH_MPATH_0099_05901,2025-11-06 17:27:00,P011
D069,U001,2FM_2FM_0052_03201,2025-11-06 17:27:00,P010
D070,U001,NFL_NFL_0036_01901,2025-12-03 13:16:00,P010
D071,U001,SEL_LS_1045_00701,2025-12-03 13:16:00,P011
D072,U001,SON_SAS_0149_07301,2025-12-03 13:16:00,P012
D073,U001,SON_SCDV_0817_03101,2025-12-18 10:59:00,P011
D074,U001,SOHO_BOS_1048_06001,2025-12-18 10:59:00,P012
D075,U001,SCOR_SCORE_0178_02901,2025-12-18 10:59:00,P011
D076,U001,SON_SCD_0067_06503,2025-12-15 09:41:00,P012
D077,U001,ADTK_ADTK_0184_03201,2025-12-15 09:41:00,P011
D078,U001,SON_ROCK_0163_04201,2025-12-15 09:41:00,P010
D079,U001,MPATH_MPATH_0028_02801,2025-12-09 14:21:00,P012
D080,U001,MYMA_JUST_0307_03101,2025-12-09 14:21:00,P011
D081,U001,NRF_NRF_0013_02301,2025-12-15 13:55:00,P011
D082,U001,AXS_AXS_2069_07101,2025-12-15 13:55:00,P010
